,JENIS PPH,TAHUN PAJAK,MASA PAJAK,NOMOR BUPOT,IDENTITAS DIPOTONG,JENIS IDENTITAS DIPOTONG,NAMA DIPOTONG,KODE OBJEK PAJAK,JUMLAH BRUTO,PPH DIPOTONG,STATUS BUKTI POTONG,PEMB KE-,,NAMA DOK REF,NOMOR DOK REF,TGL DOK REF,STATUS PELAPORAN,,
,PPH23,2020,11,3300005646,028547131808000,NPWP,MERPATI JAYA ,24-104-18,2222222,44444,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005647,013025846092000,NPWP,ASTRA ,24-104-18,1000000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005648,025641648445000,NPWP,MM MOTOR,24-104-18,13055556,261111,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005649,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,15092593,301851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005650,016069742406000,NPWP,DUTA NIAGA MULTI ,24-104-18,3333333,66666,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005651,017614280406001,NPWP,BUDI JAYA,24-104-18,7777778,155555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005652,023667348406001,NPWP,BAHANA CAHAYA ,24-104-18,2818182,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005653,019906155406000,NPWP,AGUNG MOTOR,24-104-18,2314815,46296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005654,019906155406000,NPWP,AGUNG MOTOR,24-104-18,43703704,874074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005655,749777934446000,NPWP,SINAR MAKMUR,24-104-18,11481481,229629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005656,313751828424000,NPWP,SALUYU VESPARIO,24-104-18,555556,11111,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005657,313751828424000,NPWP,SALUYU VESPARIO,24-104-18,833333,16666,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005658,023121874408000,NPWP,SUBUR PLUS,24-104-18,1111111,22222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005659,015111354439000,NPWP,MARKONI ,24-104-18,833333,16666,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005660,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,5185185,103703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005661,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,2314815,46296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005662,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,13518519,270370,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005663,801890401409000,NPWP,CEMARA AGUNG ,24-104-18,1296296,25925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005664,211484894409001,NPWP,PERMATA MOTOR,24-104-18,555556,11111,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005665,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,2222222,44444,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005666,024205742409000,NPWP,RAMA,24-104-18,833333,16666,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005667,012486619701000,NPWP,ANEKA MAKMUR ,24-104-18,1203704,24074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005668,024171126409001,NPWP,ARISTA MITRA ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005669,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,22363636,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005670,012423091409000,NPWP,FORTUNA,24-104-18,2037037,40740,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005671,024493637435000,NPWP,CIBITUNG MOTOR ,24-104-18,1454630,29092,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005672,024493637435000,NPWP,CIBITUNG MOTOR ,24-104-18,3539815,70796,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005673,022733737073000,NPWP,PUTERA PERSADA ,24-104-18,5740741,114814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005674,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,12877778,257555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005675,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,74821296,1496425,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005676,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,4339815,86796,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005677,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,31931481,638629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005678,021082649414001,NPWP,MERDEKA MOTOR,24-104-18,4664815,93296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005679,021082649414001,NPWP,MERDEKA MOTOR,24-104-18,28040741,560814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005680,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,5450000,109000,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005681,313173353414000,NPWP,PACIFIC MOTOR,24-104-18,39709259,794185,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005682,033048125047000,NPWP,ANUGERAH ,24-104-18,5370370,107407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005683,023131246004000,NPWP,BUMI SUMBER ,24-104-18,2777778,55555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005684,019833839004000,NPWP,KARUNIA BUMI ,24-104-18,2777778,55555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005685,020488102435000,NPWP,MATAHARI ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005686,020488102435000,NPWP,MATAHARI ,24-104-18,4074074,81481,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005687,315502658413000,NPWP,SUMBER AGUNG ,24-104-18,1944444,38888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005688,023131246004000,NPWP,BUMI SUMBER ,24-104-18,1759259,35185,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005689,021990874431000,NPWP,BINTANG MOTOR ,24-104-18,2012963,40259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005690,021990874431000,NPWP,BINTANG MOTOR ,24-104-18,55454630,1109092,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005691,024493637435000,NPWP,CIBITUNG MOTOR ,24-104-18,48354630,967092,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005692,024224958414000,NPWP,AGUNG PERKASA ,24-104-18,5185185,103703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005693,024224958414000,NPWP,AGUNG PERKASA ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005694,024224958414000,NPWP,AGUNG PERKASA ,24-104-18,39907407,798148,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005695,023570559435000,NPWP,AMARTA MITRA ,24-104-18,2992593,59851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005696,023570559435000,NPWP,AMARTA MITRA ,24-104-18,2117593,42351,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005697,022935407033000,NPWP,MEGA UTAMA ,24-104-18,1666667,33333,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005698,453016594542000,NPWP,M.FERRY ,24-104-18,324074,6481,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005699,026307926407000,NPWP,SUMBER BAHAGIA ,24-104-18,13240741,264814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005700,027297779413001,NPWP,HARIKA PRIMA ,24-104-18,2947222,58944,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005701,027297779413001,NPWP,HARIKA PRIMA ,24-104-18,49358333,987166,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005702,861229466422000,NPWP,WIJAYA ADIPUTRA ,24-104-18,3148148,62962,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005703,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,2962963,59259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005704,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,1851852,37037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005705,020745857423001,NPWP,MITRA JAYA,24-104-18,1296296,25925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005706,020745857423001,NPWP,MITRA JAYA,24-104-18,1111111,22222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005707,024976300721000,NPWP,TIMUR JAYA ABADI,24-104-18,462963,9259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005708,019976232721000,NPWP,DAYA MAKMUR ,24-104-18,370370,7407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005709,019976232721000,NPWP,DAYA MAKMUR ,24-104-18,370370,7407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005710,011376480725000,NPWP,SINAR UTAMA,24-104-18,1944444,38888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005711,023841828725000,NPWP,SURYA TERANG,24-104-18,2592593,51851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005712,023841828725000,NPWP,SURYA TERANG,24-104-18,1574074,31481,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005713,023841828725000,NPWP,SURYA TERANG,24-104-18,2129630,42592,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005714,021417274322000,NPWP,SUMBER TRADA ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005715,842189912325000,NPWP,BIG MOTOR,24-104-18,6851852,137037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005716,022332621322000,NPWP,MUNCUL JAYA ,24-104-18,1157407,23148,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005717,013025846092000,NPWP,ASTRA ,24-104-18,1318182,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005718,013025846092000,NPWP,ASTRA ,24-104-18,1318182,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005719,013025846092000,NPWP,ASTRA ,24-104-18,10727273,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005720,012394243323001,NPWP,TUNAS DWIPA ,24-104-18,2453704,49074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005721,012394243323001,NPWP,TUNAS DWIPA ,24-104-18,2870370,57407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005722,012394243323001,NPWP,TUNAS DWIPA ,24-104-18,2638889,52777,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005723,758281711043000,NPWP,SINAR INTI ,24-104-18,3796296,75925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005724,861229466422000,NPWP,WIJAYA ADIPUTRA ,24-104-18,16851852,337037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005725,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,17314815,346296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005726,017456088424001,NPWP,JAYA MANDIRI ,24-104-18,1666667,33333,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005727,012809067441000,NPWP,CITRAKARYA ,24-104-18,925926,18518,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005728,020745857423001,NPWP,MITRA JAYA,24-104-18,5092593,101851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005729,020745857423001,NPWP,MITRA JAYA,24-104-18,12129630,242592,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005730,313751828424000,NPWP,SALUYU VESPARIO,24-104-18,462963,9259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005731,313751828424000,NPWP,SALUYU VESPARIO,24-104-18,462963,9259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005732,025262700421000,NPWP,ARTOMORO JAYA ,24-104-18,462963,9259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005733,025641648445000,NPWP,MM MOTOR,24-104-18,1851852,37037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005734,025641648445000,NPWP,MM MOTOR,24-104-18,7685185,153703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005735,026298257424000,NPWP,SURYA PUTRA ,24-104-18,13796296,275925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005736,023327448446000,NPWP,JAYA PERKASA ,24-104-18,18148148,362962,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005737,732355243437001,NPWP,NAFRIYA ABADI ,24-104-18,1666667,33333,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005738,732355243437001,NPWP,NAFRIYA ABADI ,24-104-18,29907407,598148,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005739,023667348422000,NPWP,BAHANA CAHAYA ,24-104-18,3363636,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005740,023667348422000,NPWP,BAHANA CAHAYA ,24-104-18,11545455,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005741,021622543421000,NPWP,ANTAR PUTRA ,24-104-18,648148,12962,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005742,313951170422000,NPWP,SURYA KARTIKA ,24-104-18,22314815,446296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005743,025260886445000,NPWP,KENCANA BERLIAN ,24-104-18,1944444,38888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005744,025260886445000,NPWP,KENCANA BERLIAN ,24-104-18,6574074,131481,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005745,025260886423001,NPWP,KENCANA BERLIAN ,24-104-18,11666667,233333,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005746,019925643027000,NPWP,RAMARAYO ,24-104-18,8425926,168518,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005747,023327448444001,NPWP,JAYA PERKASA ,24-104-18,1759259,35185,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005748,211484894437000,NPWP,PERMATA MOTOR,24-104-18,6111111,122222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005749,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,8454545,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005750,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,12000000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005751,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,2000000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005752,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,909091,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005753,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,1181818,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005754,022350128424000,NPWP,NAGAMAS MITRA ,24-104-18,4537037,90740,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005755,024171126429002,NPWP,ARISTA MITRA ,24-104-18,1944444,38888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005756,024171126429001,NPWP,ARISTA MITRA ,24-104-18,2314815,46296,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005757,024809949429000,NPWP,EKA SURYA WIJAYA,24-104-18,6203704,124074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005758,024809949429000,NPWP,EKA SURYA WIJAYA,24-104-18,40185185,803703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005759,012486619701000,NPWP,ANEKA MAKMUR ,24-104-18,8611111,172222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005760,013025846092000,NPWP,ASTRA ,24-104-18,5000000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005761,749777934446000,NPWP,SINAR MAKMUR,24-104-18,2407407,48148,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005762,022674915445000,NPWP,HARIBARU ,24-104-18,6851852,137037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005763,932652571422000,NPWP,CIPTA PANORAMA ,24-104-18,648148,12962,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005764,806767729423000,NPWP,SINAR MAS SAKTI,24-104-18,1203704,24074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005765,947059192445000,NPWP,GERBANG CAHAYA ,24-104-18,3888889,77777,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005766,453016594542000,NPWP,M.FERRY ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005767,030630958731000,NPWP,DELIMA MOTOR,24-104-18,2115741,42314,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005768,020903134731000,NPWP,SURYA MITRA ,24-104-18,1057870,21157,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005769,025756990731000,NPWP,BUANA RAYA ,24-104-18,2527778,50555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005770,030258230731000,NPWP,SUMBER JAYA ,24-104-18,1111111,22222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005771,031835226731000,NPWP,CV. PREMI ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005772,028249746731002,NPWP,SUPER SUKSES ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005773,028249746731002,NPWP,SUPER SUKSES ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005774,318041118602000,NPWP,INDO PERKASA,24-104-18,31388889,627777,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005775,313655714627000,NPWP,BANYUWANGI ,24-104-18,2407407,48148,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005776,313655714627000,NPWP,BANYUWANGI ,24-104-18,12037037,240740,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
